generate_water_flow_data;1;1268;ADWIN;increase_lr_only;16;16;6435.081296162864;76.2192454759212;78.73130541030591
generate_water_flow_data;1;1268;ADWIN;increase_lr_only;16;32;4265.137253857959;57.13491066319537;62.07364563286876
generate_water_flow_data;1;1268;ADWIN;increase_lr_only;16;64;2432.9305654010072;33.9728370369443;41.662718149800654
generate_water_flow_data;1;1268;ADWIN;increase_lr_only;32;16;6659.242674637281;78.24319195540455;80.14934586089791
generate_water_flow_data;1;1268;ADWIN;increase_lr_only;32;32;4466.878624243644;59.3816153122581;63.76061380333885
generate_water_flow_data;1;1268;ADWIN;increase_lr_only;32;64;2451.3696467322725;34.95203980139619;42.15904464845133
generate_water_flow_data;1;1268;ADWIN;increase_lr_only;64;16;6874.376922287232;79.71368986101292;81.46238405918362
generate_water_flow_data;1;1268;ADWIN;increase_lr_only;64;32;4484.34923630933;59.72653470964574;64.05410627194021
generate_water_flow_data;1;1268;ADWIN;increase_lr_only;64;64;2498.8064808797994;35.15537293087784;42.642390097494534
generate_water_flow_data;1;1268;ADWIN;increase_and_decay_lr;16;16;7889.4070892029295;87.01543674849377;87.84561969982549
generate_water_flow_data;1;1268;ADWIN;increase_and_decay_lr;16;32;6532.9943354563975;76.76668982039376;79.30181355217394
generate_water_flow_data;1;1268;ADWIN;increase_and_decay_lr;16;64;3977.2520830142444;54.31384250535811;59.48491138924425
generate_water_flow_data;1;1268;ADWIN;increase_and_decay_lr;32;16;7915.005871337595;87.44007266383967;87.97008944637953
generate_water_flow_data;1;1268;ADWIN;increase_and_decay_lr;32;32;6377.634222039127;76.45617970988054;78.38977887483863
generate_water_flow_data;1;1268;ADWIN;increase_and_decay_lr;32;64;3962.4151358175977;54.661988800034116;59.41390085451811
generate_water_flow_data;1;1268;ADWIN;increase_and_decay_lr;64;16;8112.262194503582;88.65573895297834;89.07839275356939
generate_water_flow_data;1;1268;ADWIN;increase_and_decay_lr;64;32;6320.306749301892;76.06452879265173;78.03499520419048
generate_water_flow_data;1;1268;ADWIN;increase_and_decay_lr;64;64;4123.5377495548255;56.37678499933499;60.98632484258607
generate_water_flow_data;1;1268;PageHinkley;increase_lr_only;16;16;6639.2843599498165;77.68008958648073;79.99741686037935
generate_water_flow_data;1;1268;PageHinkley;increase_lr_only;16;32;4394.786023366946;58.1544264144028;63.086489845007755
generate_water_flow_data;1;1268;PageHinkley;increase_lr_only;16;64;2487.588868707847;34.48658332208849;42.16291157049112
generate_water_flow_data;1;1268;PageHinkley;increase_lr_only;32;16;6414.309720972209;76.71016291597195;78.63812135338398
generate_water_flow_data;1;1268;PageHinkley;increase_lr_only;32;32;4544.278611656918;60.06062068405814;64.38126151229957
generate_water_flow_data;1;1268;PageHinkley;increase_lr_only;32;64;2470.7854745035033;34.34132919385095;41.78299742146217
generate_water_flow_data;1;1268;PageHinkley;increase_lr_only;64;16;6656.394233302668;78.23702974272011;80.1375647842686
generate_water_flow_data;1;1268;PageHinkley;increase_lr_only;64;32;4412.574795565336;59.21008428127612;63.51529077041981
generate_water_flow_data;1;1268;PageHinkley;increase_lr_only;64;64;2479.0353017067196;34.88298736116779;42.322369703818794
generate_water_flow_data;1;1268;PageHinkley;increase_and_decay_lr;16;16;7737.04351272522;85.86702804166933;86.93128088411812
generate_water_flow_data;1;1268;PageHinkley;increase_and_decay_lr;16;32;6113.433740660024;73.80403946879242;76.55428330890668
generate_water_flow_data;1;1268;PageHinkley;increase_and_decay_lr;16;64;3888.8814425485584;53.18783788327818;58.56602321569912
generate_water_flow_data;1;1268;PageHinkley;increase_and_decay_lr;32;16;7702.1422722764;86.1554845020879;86.72803817674952
generate_water_flow_data;1;1268;PageHinkley;increase_and_decay_lr;32;32;6110.510806136147;74.37247138359048;76.58821032965453
generate_water_flow_data;1;1268;PageHinkley;increase_and_decay_lr;32;64;3992.0323712565864;54.6533897035722;59.519479242343344
generate_water_flow_data;1;1268;PageHinkley;increase_and_decay_lr;64;16;7864.320636476789;87.0850712372889;87.65919187773898
generate_water_flow_data;1;1268;PageHinkley;increase_and_decay_lr;64;32;6154.615337306082;74.68290621439616;76.90455175634239
generate_water_flow_data;1;1268;PageHinkley;increase_and_decay_lr;64;64;3975.384083751131;54.69730795675249;59.55454811067676
generate_water_flow_data;1;1268;None;Baseline;16;16;7853.026195105654;86.80338106581063;87.64094290870447
generate_water_flow_data;1;1268;None;Baseline;16;32;6520.587182783756;77.04586121431443;79.30448984261899
generate_water_flow_data;1;1268;None;Baseline;16;64;4239.468200072836;57.21668325824502;61.982086912130775
generate_water_flow_data;1;1268;None;Baseline;32;16;8026.329825805615;88.28875564678196;88.61740303348184
generate_water_flow_data;1;1268;None;Baseline;32;32;6520.060995408318;77.47513318038837;79.31323573658767
generate_water_flow_data;1;1268;None;Baseline;32;64;4415.3413414060105;59.21101950127685;63.45207024392187
generate_water_flow_data;1;1268;None;Baseline;64;16;8245.35876928057;89.54601244475711;89.84299758502415
generate_water_flow_data;1;1268;None;Baseline;64;32;6670.421281390362;78.4060965049326;80.25490105904613
generate_water_flow_data;1;1268;None;Baseline;64;64;4429.60819337376;59.41710994018251;63.683693599859346
