generate_trend_drift;1;20000;ADWIN;increase_lr_only;16;16;1.0623348753261666;0.8182677206680996;0.8185158988305802
generate_trend_drift;1;20000;ADWIN;increase_lr_only;16;32;1.0513636973489942;0.8165777523589309;0.815862285102262
generate_trend_drift;1;20000;ADWIN;increase_lr_only;16;64;1.0734513345658891;0.8259145367588393;0.8252099442550744
generate_trend_drift;1;20000;ADWIN;increase_lr_only;32;16;1.056896305964669;0.8152428587625467;0.8169416259240675
generate_trend_drift;1;20000;ADWIN;increase_lr_only;32;32;1.0533730799090462;0.8168722678704594;0.816747761273291
generate_trend_drift;1;20000;ADWIN;increase_lr_only;32;64;1.0744997807450725;0.8258685129921005;0.825650668371124
generate_trend_drift;1;20000;ADWIN;increase_lr_only;64;16;1.0572995134319647;0.8152152563401339;0.8169958045404183
generate_trend_drift;1;20000;ADWIN;increase_lr_only;64;32;1.0543100242624683;0.816452111239708;0.8172943582668614
generate_trend_drift;1;20000;ADWIN;increase_lr_only;64;64;1.075470662349929;0.8258041508287054;0.8260545154527446
generate_trend_drift;1;20000;ADWIN;increase_and_decay_lr;16;16;1.1364241460950295;0.8376127257382053;0.8371873151464724
generate_trend_drift;1;20000;ADWIN;increase_and_decay_lr;16;32;1.0447300716329881;0.8133355508104911;0.8126790015037366
generate_trend_drift;1;20000;ADWIN;increase_and_decay_lr;16;64;1.0453363470397241;0.8143735064983006;0.8137423522461704
generate_trend_drift;1;20000;ADWIN;increase_and_decay_lr;32;16;1.1355749314612662;0.8369510948667035;0.8370443896378558
generate_trend_drift;1;20000;ADWIN;increase_and_decay_lr;32;32;1.046940684464953;0.8137902579012563;0.8135801537577302
generate_trend_drift;1;20000;ADWIN;increase_and_decay_lr;32;64;1.046045100410441;0.8143026661369952;0.8140772999247883
generate_trend_drift;1;20000;ADWIN;increase_and_decay_lr;64;16;1.1745758284978425;0.8441732750599971;0.8470478700515014
generate_trend_drift;1;20000;ADWIN;increase_and_decay_lr;64;32;1.050394072757028;0.8141454800396407;0.8148366869767354
generate_trend_drift;1;20000;ADWIN;increase_and_decay_lr;64;64;1.04766268380004;0.8143400381526704;0.8147492148374532
generate_trend_drift;1;20000;PageHinkley;increase_lr_only;16;16;1.0610224059741111;0.8171415659162412;0.8183325747869837
generate_trend_drift;1;20000;PageHinkley;increase_lr_only;16;32;1.0484680509723883;0.815515808291528;0.814946860917773
generate_trend_drift;1;20000;PageHinkley;increase_lr_only;16;64;1.0726211183154133;0.8255858787539513;0.8249327211834273
generate_trend_drift;1;20000;PageHinkley;increase_lr_only;32;16;1.053247256566117;0.8147064791782667;0.815612386274062
generate_trend_drift;1;20000;PageHinkley;increase_lr_only;32;32;1.0494230835490321;0.8155234726663605;0.8154076887331962
generate_trend_drift;1;20000;PageHinkley;increase_lr_only;32;64;1.0730721368385874;0.8254747524012551;0.8251392168846602
generate_trend_drift;1;20000;PageHinkley;increase_lr_only;64;16;1.0555951261812926;0.814989115454152;0.8163706637951836
generate_trend_drift;1;20000;PageHinkley;increase_lr_only;64;32;1.0512967305128258;0.8157840732528656;0.8161504930871902
generate_trend_drift;1;20000;PageHinkley;increase_lr_only;64;64;1.0748454861673897;0.8255822956063752;0.8258580807495539
generate_trend_drift;1;20000;PageHinkley;increase_and_decay_lr;16;16;1.126350587741264;0.8349136609093601;0.8349683264626848
generate_trend_drift;1;20000;PageHinkley;increase_and_decay_lr;16;32;1.0464377889984715;0.8136425736639155;0.8133744202159775
generate_trend_drift;1;20000;PageHinkley;increase_and_decay_lr;16;64;1.045806798063267;0.8144964257665195;0.8139951285362553
generate_trend_drift;1;20000;PageHinkley;increase_and_decay_lr;32;16;1.137354573396231;0.8371015008215031;0.838184921386598
generate_trend_drift;1;20000;PageHinkley;increase_and_decay_lr;32;32;1.0472278130255337;0.813456814063205;0.8137573320351433
generate_trend_drift;1;20000;PageHinkley;increase_and_decay_lr;32;64;1.0461926186952275;0.8143938588977879;0.81409639009582
generate_trend_drift;1;20000;PageHinkley;increase_and_decay_lr;64;16;1.1652056285712962;0.8423739922664542;0.8452903011217294
generate_trend_drift;1;20000;PageHinkley;increase_and_decay_lr;64;32;1.0490730477885286;0.8138090492339761;0.8143466534433113
generate_trend_drift;1;20000;PageHinkley;increase_and_decay_lr;64;64;1.0482089853420529;0.8144542128081718;0.814995700388812
generate_trend_drift;1;50000;ADWIN;increase_lr_only;16;16;1.035431209147624;0.8098339015489077;0.8099214403407717
generate_trend_drift;1;50000;ADWIN;increase_lr_only;16;32;1.0415040878669013;0.8133880125179676;0.8132361326773296
generate_trend_drift;1;50000;ADWIN;increase_lr_only;16;64;1.0678001805418187;0.8243250902893673;0.8240200321472676
generate_trend_drift;1;50000;ADWIN;increase_lr_only;32;16;1.0338987466225247;0.8090705778263019;0.8095094809594039
generate_trend_drift;1;50000;ADWIN;increase_lr_only;32;32;1.0418891821457554;0.8133908930550878;0.8134400337901542
generate_trend_drift;1;50000;ADWIN;increase_lr_only;32;64;1.0679805756693161;0.824272039232716;0.8241172741685245
generate_trend_drift;1;50000;ADWIN;increase_lr_only;64;16;1.0333200920035421;0.8085562491164309;0.8092596169785847
generate_trend_drift;1;50000;ADWIN;increase_lr_only;64;32;1.041991425805546;0.8130437270755693;0.8135399803628465
generate_trend_drift;1;50000;ADWIN;increase_lr_only;64;64;1.0685140260229242;0.8242516193976244;0.8243337586427806
generate_trend_drift;1;50000;ADWIN;increase_and_decay_lr;16;16;1.0664043832859218;0.816715110807734;0.8168863359189272
generate_trend_drift;1;50000;ADWIN;increase_and_decay_lr;16;32;1.0288596651843274;0.807874063814789;0.8077092389222121
generate_trend_drift;1;50000;ADWIN;increase_and_decay_lr;16;64;1.0382239133310116;0.8122821852829701;0.8120278982351988
generate_trend_drift;1;50000;ADWIN;increase_and_decay_lr;32;16;1.067100973353948;0.816604181670537;0.8171490261177918
generate_trend_drift;1;50000;ADWIN;increase_and_decay_lr;32;32;1.0295045576884905;0.8079677046084242;0.8079579617065299
generate_trend_drift;1;50000;ADWIN;increase_and_decay_lr;32;64;1.0384307178912107;0.8122296121908059;0.8121460574639414
generate_trend_drift;1;50000;ADWIN;increase_and_decay_lr;64;16;1.0720915437666527;0.8173674762945261;0.8184699441662291
generate_trend_drift;1;50000;ADWIN;increase_and_decay_lr;64;32;1.0303430908217;0.8080116821375117;0.808265662565141
